t=50;t=150;t=700;t=1000
-0.095209649;0.254917392;0.569903571;0.593920999
-0.11915077;0.23989258;0.562735012;0.612486479
-0.116820028;0.209666825;0.540865843;0.642188951
-0.110594172;0.198444291;0.582178125;0.609136179
-0.090201955;0.201433038;0.548970163;0.692473099
-0.131571248;0.216924821;0.54502798;0.682586379
-0.118999729;0.196231315;0.541101935;0.692457919
-0.134458263;0.171235692;0.502816986;0.680215367
-0.131511004;0.184534843;0.496436867;0.617522119
-0.151106537;0.176513215;0.506322541;0.618113037
-0.159283102;0.177979721;0.508098705;0.581760876
-0.182197557;0.173149396;0.498403855;0.555308341
-0.2057465;0.163851699;0.478091256;0.513162792
-0.212299076;0.160376859;0.514743255;0.506188784
-0.226391625;0.067454829;0.503821473;0.57272104
-0.231868465;0.049701508;0.517079074;0.552252601
-0.257230784;0.056491906;0.469217923;0.512977765
-0.220816075;0.024532101;0.43742055;0.55699236
-0.17457058;0.019649397;0.493286652;0.522820226
-0.162087026;0.033769799;0.504440552;0.52889877
-0.174310514;0.016087735;0.4997198;0.500948069
-0.141960202;-0.053000697;0.516388703;0.524017163
-0.104411817;-0.044289889;0.539454035;0.562618397
-0.114861836;-0.025646331;0.553954924;0.508756555
-0.091338988;-0.027736816;0.556880076;0.555907564
-0.119878714;-0.020882761;0.528153277;0.52184869
-0.106305954;-0.030923955;0.516520254;0.535236718
-0.107388975;-0.031787865;0.494028711;0.564942375
-0.082132087;-0.03495027;0.504310961;0.688109777
-0.094675879;-0.030771659;0.471513143;0.655043728
-0.110223437;-0.05240694;0.495578491;0.64116906
-0.092077841;-0.059447773;0.546350702;0.670793134
-0.097489069;-0.035440544;0.563898546;0.684681094
-0.1008467;-0.021692763;0.574052445;0.688780845
-0.092893809;-0.002779832;0.594963691;0.658673186
-0.068566724;-0.004040503;0.626260864;0.657581839
-0.042840159;-0.004722219;0.656014642;0.6647643
-0.01939298;0.023275433;0.667533833;0.63244253
-0.012570706;0.010191203;0.681873072;0.642056165
-0.029717982;-0.060744744;0.67920578;0.55103126
0.011144003;-0.078770443;0.705919567;0.581642803
0.004281251;-0.067134725;0.672641319;0.654925968
-0.014540904;-0.05320584;0.652639568;0.657836138
-0.031313713;-0.042559614;0.62710891;0.642766156
-0.045061526;-0.053764011;0.627160186;0.634254674
-0.045528411;-0.073518697;0.615902042;0.618626342
-0.036485113;-0.087355789;0.607978821;0.595035027
-0.021294305;-0.077773038;0.594229874;0.654640049
-0.014370357;-0.067646036;0.622374939;0.643712785
-0.008602889;-0.068223204;0.615151323;0.609863848
-0.002875861;-0.060485831;0.601483804;0.623019788
0.002242513;-0.049715928;0.586467304;0.558286214
0.004820835;-0.037580015;0.617029838;0.564802974
-0.001289491;-0.036749509;0.631696653;0.615812358
-0.010978476;-0.037418215;0.617110567;0.593355232
0.015615151;-0.03164508;0.630399422;0.592239396
-0.001938611;0.005884293;0.638757118;0.588207995
0.012764042;-0.024507026;0.662545378;0.629574377
0.004874096;-0.017276177;0.653444233;0.583888378
0.024303331;-0.025401333;0.675708761;0.606150897
0.028781291;-0.011367558;0.657581198;0.582917363
0.047048449;-0.012545559;0.663475398;0.573894003
0.085691396;-0.010016778;0.685201069;0.583514341
0.105254095;0.014688565;0.715241749;0.611921741
0.104971504;0.051825068;0.73470439;0.59553595
0.128580219;0.044267255;0.765200532;0.560641514
0.142363499;0.06298829;0.789137926;0.54586771
0.109608254;0.061882536;0.722543367;0.523584062
0.044337521;0.042356058;0.636375233;0.402833484
0.040927252;-0.01522704;0.578975998;0.429515666
0.039774325;-0.012245726;0.551542882;0.39626055
0.027416445;-0.009865256;0.569813846;0.337256858
-0.007998795;-0.009090939;0.559706852;0.289592293
-0.000963204;-0.025824547;0.551329211;0.26340056
-0.000317744;-0.012920109;0.542036156;0.303205807
0.020356937;-0.040848467;0.560350039;0.25924491
0.043288684;-0.001929914;0.563699482;0.253857341
0.044313022;-0.017012094;0.541678481;0.255171407
0.029601788;-0.001916289;0.536859494;0.210540749
0.019532446;-0.018190991;0.507941067;0.179499796
0.023385713;-0.036669181;0.50514332;0.1495145
0.007772494;-0.046193849;0.568493705;0.132516521
0.019071987;-0.106609735;0.567878813;0.087011377
0.026659851;-0.105781445;0.549483841;0.11488274
0.021033611;-0.103032261;0.574729461;0.084814592
0.01203904;-0.087126751;0.543154475;0.067252227
0.011510471;-0.128398219;0.548830136;0.107860545
0.000922651;-0.117391998;0.528997964;0.079237622
0.000305265;-0.144048073;0.540420085;0.122520197
0.010477816;-0.134753079;0.556956999;0.112952504
-0.01208006;-0.116157901;0.515923408;0.098719052
-0.005925481;-0.13317959;0.526559387;0.08833205
0.010905264;-0.127155211;0.511389393;0.031758458
0.014742282;-0.115787882;0.476134222;-0.030471935
0.019936315;-0.13176492;0.447921516;-0.022240511
0.026054124;-0.134416835;0.432913793;-0.044563476
0.027682408;-0.13590206;0.431646269;0.038425632
0.016918833;-0.141583403;0.451126115;0.033556145
0.022814678;-0.157049489;0.468463964;0.106160223
0.020319092;-0.145826413;0.46608973;0.055710607
0.003972534;-0.13809364;0.473899887;0.034309685
0.013216728;-0.151449662;0.47015834;0.043590436
0.005516441;-0.14062869;0.450139576;0.105759917
0.005574527;-0.184413479;0.44782627;0.147026874
0.022305758;-0.152702454;0.447789773;0.184303718
0.037527856;-0.140717913;0.482119211;0.120823519
0.049404415;-0.107558205;0.440956793;0.135827142
0.049628535;-0.102139937;0.430163024;0.146010284
0.05743053;-0.093257458;0.439918051;0.127101556
0.051473693;-0.088021292;0.439228147;0.087885885
0.032520655;-0.066815828;0.41610577;0.069720005
0.033145163;-0.080497454;0.404600617;0.166206225
0.018313733;-0.058722638;0.439885332;0.131949403
0.016872561;-0.054301432;0.436606914;0.17350224
0.026901606;-0.057928652;0.423264601;0.211246517
0.007439821;-0.051569942;0.411507444;0.220803178
0.002876748;-0.063673095;0.396677097;0.221092769
0.026993895;-0.06138512;0.408284171;0.224315503
0.055675382;-0.038855925;0.409361217;0.21359915
0.062886013;-0.032063563;0.480628653;0.365313325
0.068904801;-0.021095081;0.482352798;0.390827455
0.082150082;0.017027294;0.508548826;0.403009498
0.101520074;0.028356664;0.511368217;0.366262463
0.103451337;0.049952504;0.528783286;0.386438769
0.069909882;0.060464327;0.511284215;0.366943146
0.048355445;0.015604998;0.519716859;0.377033463
-0.011070255;0.016486522;0.438156258;0.335598133
-0.004608981;-0.043118175;0.399931801;0.376856232
-0.00458366;-0.035573112;0.387210084;0.418389339
0.021306966;-0.042983851;0.418899226;0.421564507
0.026863582;-0.025926207;0.410608664;0.369341946
0.051418915;-0.04428301;0.426392029;0.421664819
0.046463095;-0.015190134;0.43222118;0.396876012
0.039578986;-0.032435243;0.413917854;0.400275683
0.047396507;-0.032510391;0.406916057;0.353745976
0.021365769;-0.026483263;0.352497084;0.314683728
0.003854682;-0.0567703;0.339142465;0.283439574
0.013509779;-0.035070069;0.373824483;0.282271223
-0.002333723;-0.039812285;0.354253579;0.279563542
-0.057819602;-0.052029702;0.375653958;0.313009142
-0.062177245;-0.030318966;0.365061704;0.35744295
-0.07337651;-0.030910218;0.384841733;0.364403642
-0.074650208;-0.039101814;0.363900625;0.38769203
-0.073126267;-0.045346335;0.355687846;0.349364521
-0.070151682;-0.065041646;0.313546157;0.324489048
-0.087838134;-0.06767026;0.313897935;0.285691413
-0.088669383;-0.07704062;0.298584871;0.260478915
-0.073580035;-0.055919676;0.305682721;0.227026164
-0.074504077;-0.043853825;0.271170626;0.19176387
-0.080969036;-0.042957694;0.266737803;0.210874923
-0.059256604;-0.048747373;0.290671095;0.236142747
-0.062520357;-0.019761799;0.289646924;0.259760937
-0.05435805;-0.032576201;0.299027253;0.292756327
-0.040241428;-0.023233011;0.325224615;0.287459568
-0.052619984;0.006797691;0.299909321;0.293377619
-0.083293772;0.020583391;0.280006993;0.254610906
-0.076001314;0.014322789;0.314400435;0.246521517
-0.087331589;0.022004362;0.243590302;0.125836014
-0.09384755;0.020044185;0.236404162;0.129681779
-0.097570739;0.009614058;0.249194264;0.115368974
-0.081715748;0.013688957;0.283469614;0.130096211
-0.078041744;0.032218662;0.282699353;0.105508873
-0.082068791;0.035561894;0.251182831;0.110118197
-0.09669512;0.019070609;0.266703843;0.108183409
-0.105490193;0.028735136;0.276454715;0.106235821
-0.102054143;0.003496595;0.32665547;0.13459007
-0.104654628;0.022823351;0.32426641;0.101279467
-0.106911146;0.007482078;0.325035012;0.096577223
-0.104203835;0.014994601;0.340514942;0.071728293
-0.112389356;-0.0005789;0.318505769;0.045373142
-0.100773796;-0.005459085;0.330669553;0.074648978
-0.088564297;0.01790403;0.311311846;0.090805426
-0.093364049;0.022982772;0.307988021;0.088633405
-0.103856608;0.031379651;0.289888096;0.030735965
-0.076737437;0.016065718;0.272410095;-0.026843246
-0.057830242;0.017214138;0.300371666;-0.009661851
-0.003011114;0.032518415;0.328407889;-0.004822131
-0.015294886;0.026992652;0.208996414;-0.027456787
-0.020093613;0.020619318;0.226700164;0.007984635
-0.026910134;0.02897057;0.241353845;-0.006284653
-0.049023505;0.034885525;0.210933996;-0.07666931
-0.078734041;0.001166298;0.192271888;-0.082450397
-0.087320583;-0.004869006;0.193922617;-0.111425678
-0.09065023;-0.008539733;0.185411881;-0.046064563
-0.102948056;-0.015596459;0.189357264;-0.07102554
-0.076638098;-0.033728632;0.177810688;-0.079648335
-0.07216624;-0.048483949;0.19038373;-0.061958946
-0.081731191;-0.030499671;0.196046442;-0.065019343
-0.060589714;-0.043935136;0.179892298;-0.010978351
0.069161847;-0.032435303;0.317646861;0.12912534
0.08674356;0.073292895;0.348155443;0.181410661
0.107630664;0.08053695;0.370154177;0.149906763
0.07536232;0.120268599;0.370571525;0.11884746
0.069958559;0.102833392;0.319083652;0.11223666
0.058057477;0.088297045;0.34161826;0.086440471
0.076031781;0.085297614;0.335351995;0.085573562
0.078447898;0.092170431;0.345533383;0.087978656
0.065043994;0.114359452;0.327408258;0.035456037
0.056695253;0.101401198;0.338674356;0.010439118
0.071813459;0.100906104;0.35564644;0.001556483
0.067025232;0.11355127;0.376612852;0.015253245
0.056519074;0.123482641;0.350718183;0.002484473
0.048761029;0.11362848;0.328160744;-0.019502182
0.005509625;0.098315558;0.32960839;-0.018587988
0.009088218;0.102871198;0.311067498;-0.077155826
0.033386954;0.089872999;0.334486099;-0.059448678
0.031971089;0.103135759;0.345755394;-0.066851425
0.044588477;0.098904074;0.377833169;-0.019048195
0.047311373;0.114563295;0.363648693;-0.032832045
0.06058713;0.117853401;0.354473715;-0.007035526
0.075315993;0.125612935;0.338568219;-0.025219571
0.070516488;0.114798595;0.306484522;-0.049489298
0.082884036;0.09882712;0.311705596;-0.072735323
0.098811788;0.120613522;0.339682535;-0.113971979
0.093794822;0.114132192;0.338574879;-0.099965457
0.09677544;0.103661414;0.344732908;-0.125270676
0.099915096;0.115630211;0.343380016;-0.175915385
0.094551344;0.126598676;0.33775511;-0.202812483
0.086800041;0.147711508;0.329746184;-0.202821954
0.087772991;0.126411943;0.34481417;-0.184720396
0.08125219;0.117642911;0.336876722;-0.106479945
0.051881386;0.142849109;0.299531099;-0.112957237
0.049026427;0.127164417;0.284264266;-0.07468086
0.071458964;0.126840261;0.32079078;-0.061488146
0.057244153;0.143874737;0.302455238;-0.112514643
0.058315842;0.135110994;0.363960104;-0.056316863
0.009178451;0.15290535;0.275411994;-0.081779234
0.02005961;0.135017531;0.246235964;-0.096920594
0.033158691;0.142246202;0.26476952;-0.080193291
0.024384169;0.154494561;0.270757516;-0.079541188
0.044794646;0.153204072;0.234966587;-0.080194418
0.051019368;0.167240799;0.243745449;-0.086402919
0.075090451;0.167451964;0.239281716;-0.046956983
0.071068922;0.160421931;0.257273215;-0.013228988
0.08493874;0.160591584;0.253357391;0.011892258
0.070638076;0.176167778;0.268370312;-0.007862151
0.087139164;0.155870371;0.285764293;0.002449542
0.10186181;0.180685291;0.241599612;0.062065337
0.086935493;0.185685963;0.22046691;0.06155342
0.005308152;0.173320082;0.200536285;0.023956711
-0.003236695;0.151189469;0.243153503;-0.006188321
-0.010056311;0.122342387;0.241918518;0.016056395
0.014252083;0.107065973;0.257244505;0.038139032
0.022935525;0.11804885;0.230138719;-0.003874152
0.029668765;0.117452523;0.230392136;0.034577133
0.0179707;0.12852487;0.240588619;0.035050317
0.015267443;0.104081458;0.283531436;0.033171502
0.026981109;0.094772111;0.274817295;0.074447646
0.035070923;0.107824751;0.2937612;0.072002449
0.021317671;0.099842703;0.269062275;0.059582281
0.014914797;0.104976649;0.23776803;0.018392053
0.024012808;0.097343847;0.251083845;0.036378141
0.014845274;0.111771371;0.25170544;0.037131969
0.095881772;0.106181352;0.331969798;0.130973092
0.099313709;0.160598822;0.324144048;0.13551045
0.100525096;0.143887745;0.297375179;0.110818719
0.097038631;0.149901005;0.272839438;0.114708859
0.087936366;0.130995864;0.263407748;0.094412553
0.088310117;0.119084574;0.257602174;0.10698107
0.060155018;0.115076048;0.225228509;0.073362186
0.023502873;0.102594201;0.179394194;0.059434826
0.022485953;0.060274809;0.165644552;0.075625652
-0.000581961;0.046734753;0.132731156;0.087665555
-0.023029701;0.013578079;0.122956948;0.072789662
0.001455816;-0.004621614;0.151399621;0.096316243
-0.013589603;0.013601686;0.160168693;0.103333783
-0.008821022;0.055363579;0.175172699;0.053296556
-0.007362778;0.033393979;0.163164178;0.065858014
0.000583883;0.03969454;0.161466941;0.077252996
-0.008769393;0.032752051;0.152486257;0.105680604
-0.019837262;0.027273113;0.135154915;0.0624241
0.005270817;-0.002892626;0.128748924;0.036042476
0.019315789;0.004978719;0.124328444;0.074023565
-0.001160766;0.022210147;0.087156405;0.055836323
-0.004914073;0.010673691;0.039575516;0.04813086
-0.018529772;-0.0060738;-0.019114367;0.076992941
0.003750214;0.03827144;-0.022210119;0.124312814
-0.010954332;0.055374581;-0.02614157;0.103667512
-0.007456301;0.054670582;-0.028105602;0.089579505
0.004906923;0.029836184;-0.004640408;0.087493482
-0.005496904;0.047466479;-0.006077287;0.120791904
0.00641966;0.022819045;-0.010298752;0.126075387
-0.009987299;0.03509132;-0.045304001;0.05200281
0.011739547;0.014376484;-0.075660071;0.089743732
0.001992373;0.015149582;-0.061693512;0.102021671
0.000848536;0.008228193;-0.021161756;0.080695492
-0.015016687;0.001696353;-0.065964445;0.062673679
-0.027145978;-0.006206;-0.095834945;0.017244138
-0.0207116;-0.009152803;-0.081937336;0.023002165
-0.018277911;0.003870671;-0.088609245;8.23E-08
-0.025638922;0.007382207;-0.118634024;0.013517345
-0.03725077;-0.020347196;-0.198596232;0.016120742
-0.022696823;-0.004071033;-0.146833962;0.033636966
-0.030965674;0.013320817;-0.149618835;0.001348227
-0.032988148;-0.005411323;-0.155639077;0.030624148
-0.017641004;0.002160968;-0.132439039;0.081554859
-0.018384357;0.023225485;-0.149584273;0.059888711
-0.009236686;0.014843128;-0.155955051;0.02799807
-0.017062134;0.002160995;-0.157917185;-0.016242939
-0.00269752;-0.003497085;-0.166392971;-0.049140387
0.006462058;-0.009745557;-0.160201726;-0.040236868
0.010496692;-0.006232265;-0.150369926;-0.048790193
0.025891442;-0.005425949;-0.123125094;-0.070164463
-0.028461036;-0.007679632;-0.217347925;-0.060875106
-0.042491387;-0.013451858;-0.197188244;-0.101240918
-0.059235555;-0.024901974;-0.223974623;-0.095974971
-0.072472622;-0.063584624;-0.211309062;-0.113612413
-0.060512476;-0.067853676;-0.223143519;-0.135144414
-0.056699677;-0.030988028;-0.237811179;-0.092557889
-0.027883817;-0.001821757;-0.202081879;-0.031424662
-0.010706794;0.011044077;-0.216112999;-0.032195421
-0.020591663;0.016895808;-0.235594969;-0.031731541
0.001337435;0.01105568;-0.18629088;-0.036803908
0.050707582;0.027196396;-0.183629656;-0.005735425
0.009549118;0.037417432;-0.184776594;-0.023733557
0.040821939;0.012975185;-0.196326509;0.006874714
0.033846986;0.046105915;-0.176763208;-0.022379689
0.041063088;0.042525489;-0.14099558;-0.0456854
0.027735137;0.049703015;-0.166759096;-0.056458729
0.036946307;0.036898704;-0.164136323;-0.042368574
0.043632475;0.044069382;-0.129345413;-0.029802515
0.054852511;0.041774505;-0.132820913;-0.01111743
0.030804686;0.029413912;-0.175273493;-0.032907657
0.032946657;-0.007920238;-0.23284739;-0.037709132
0.047748797;-0.021018926;-0.193863263;-0.035598838
0.071230927;-0.018475585;-0.219019834;-0.049120826
0.085522148;-0.010523498;-0.196370644;-0.036078334
0.127268935;0.021256784;-0.170317093;-0.043246809
0.107619438;0.037385027;-0.199568138;-0.073217313
0.10071392;-0.002761615;-0.221833758;-0.071183119
0.105666194;0.000275845;-0.189798019;-0.023623117
0.108642003;0.011880234;-0.146105226;-0.044426496
0.092262171;0.016026787;-0.169659085;-0.081528692
0.063972323;-0.004057871;-0.180830958;-0.100518177
0.063395103;-0.00614559;-0.186463722;-0.082541021
0.074659637;-0.010387735;-0.202122053;-0.038560303
0.081028493;-0.002133361;-0.183604377;-0.040610486
0.078212459;0.003732396;-0.210610135;-0.039051711
0.080530965;-0.007157062;-0.183274423;-0.020040778
0.08844553;-0.057718795;-0.193834337;-0.010387655
0.098498251;-0.068255035;-0.185413164;-0.017177072
0.094673858;-0.077142029;-0.171934356;-0.046827613
0.054538049;-0.050217419;-0.178434385;-0.071722185
0.044997314;-0.065802506;-0.175337654;-0.082268066
0.054759138;-0.071255699;-0.168944829;-0.07055339
0.047694901;-0.070835733;-0.168622629;-0.072020236
0.027975699;-0.075958385;-0.120160903;-0.087532023
-0.010142075;-0.0681194;-0.142945612;-0.148490673
0.006042365;-0.087745469;-0.155709053;-0.129786559
-0.019359524;-0.083985606;-0.173594806;-0.141244615
-0.019157272;-0.105471163;-0.193223627;-0.161446872
-0.030489411;-0.110356321;-0.21125165;-0.16096912
-0.031198421;-0.123813198;-0.22180364;-0.153866306
-0.010065115;-0.126106162;-0.209256496;-0.160767491
-0.014466404;-0.134718453;-0.220530203;-0.145988709
-0.008977471;-0.143456734;-0.212332713;-0.183191549
0.022983956;-0.147570201;-0.201595719;-0.153376004
0.00753251;-0.146268625;-0.207714414;-0.162805886
-0.004441137;-0.152525984;-0.212613222;-0.147484893
-0.033245433;-0.137831184;-0.195586335;-0.15859362
-0.034512027;-0.147502877;-0.198678769;-0.173510927
-0.024449914;-0.131706959;-0.189719371;-0.164454244
-0.042946713;-0.121650093;-0.201495252;-0.201797748
